,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
yeiG,0.5879098394403848,0.1594293783921697,Nucleotide Stress,0.1229441245102878,Osmoprotectant,0.0922762087349661,Translation,0,0,0.516312673999999,6.910733601,6.71629657567726,2.384692255766895,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yeiP,0.6689550044539958,0.3390948981503644,ppGpp,0.2083366504190013,nquinone ALE 3,0.1034057610396861,Fnr-1,0,1,0.5897326481319656,7.37318631,7.918263913,2.5681043027999992,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yeiR,0.5847274166982785,0.1139268175952588,minicoli KOs,0.0888074012725687,Glutamine,0.0809551234996514,Fnr-3,0,1,0.4089733440000005,4.778081951,5.071533241999999,2.1820514524507044,Medium Variance,Low Expression,Medium Variance - Low Expression
bcr,0.5723483940786894,0.226508733912741,Nucleotide Stress,0.0960920290133259,Cellulose,0.0941830280358124,Leu/Val/Ile,0,0,0.4177656919999997,5.981618011,7.055138094941375,1.9186761441925608,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ftp,0.2500929266377574,0.1186610298187349,Nucleotide Stress,0.0963543776980945,ppGpp,0.056073241699342,N Reduction,0,1,0.4049987927232443,4.0553312230000005,5.430893066845763,2.035064643599999,Medium Variance,Low Expression,Medium Variance - Low Expression
yfaP,0.4628052717839306,0.1024552694597373,Resistance,0.0881908020518328,IS5,0.0826356107487703,ppGpp,0,0,0.477449344,2.085827552,4.091813704,1.9660259746555329,Medium Variance,Low Expression,Medium Variance - Low Expression
yfaH,0.2667623698624325,0.0662635919017321,SSW SNPs,0.0635640742666437,UC-5,0.0622760601929293,gcvB,0,1,0.518785341,1.262295135,4.895666717,2.7590576918,Medium Variance,Low Expression,Medium Variance - Low Expression
yfaX,0.6810313909686176,0.4335317190001008,Crp-1,0.1269811469207507,Crp-2,0.0847313019002939,YgeV,0,1,0.5452985520000002,1.216395642,4.6913427958541485,3.412714931398891,Medium Variance,Low Expression,Medium Variance - Low Expression
ais,0.6644041377046748,0.460109682072172,BasR,0.0538177768159805,Thiamine-2,0.0493801641901675,Glutamine,0,1,0.5843514539999999,1.845487428,8.91214476,3.0348435447999997,Medium Variance,Low Expression,Medium Variance - Low Expression
elaD,0.4757710658154737,0.1642536331631249,gcvB,0.1524231835329063,LPS,0.0618762870084441,Leu/Val/Ile,0,1,0.4816747510969961,1.531092214,3.790473210015479,2.325854261102807,Medium Variance,Low Expression,Medium Variance - Low Expression
yfbM,0.4778519939968316,0.2254357964614931,Cellulose,0.1547896754350592,Crp-1,0.1542149572174904,UC-1,0,0,0.6049146214528893,2.0055483704528894,6.021624709,3.3537594467211056,Medium Variance,Low Expression,Medium Variance - Low Expression
alaA,0.5120504198799621,0.0975633371247025,Fnr-1,0.0847868261468278,FDH-N/NRA,0.0747907197193356,Biotin,0,1,0.4481749053510473,6.533414728648952,6.561596994878718,2.039047405399998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rpnB,0.6624426021088707,0.1837537387438665,Cellulose,0.1630684245274166,minicoli KOs,0.1035390388853573,Glutamine,0,0,0.419752825490256,3.800219146490256,6.066645636846388,2.2612167377999994,Medium Variance,Low Expression,Medium Variance - Low Expression
folC,0.5686591096066586,0.1247231203669608,Nucleotide Stress,0.1015637771121036,Cytochrome c,0.0821232066892497,Purine,0,0,0.4519781284065844,6.170036829410952,5.981359136873736,1.9111382299010105,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dedA,0.6656640223851069,0.6011029163130169,UC-2,0.0721921728203783,IS Elements-1,0.0506545102412738,Glutamine,0,2,0.6264536674637426,6.558012569,6.75990232875,2.3461148713999997,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfcJ,0.6618227082417867,0.1755277264884954,Nucleotide Stress,0.158149102386384,ppGpp,0.1434142473714431,UC-5,0,0,0.5725826319999996,3.4493183610000004,6.114978392,2.812724353507167,Medium Variance,Low Expression,Medium Variance - Low Expression
yfcL,0.6066605253690224,0.1447601451693624,pts ALE,0.1086862943442272,UC-8,0.088549338995534,Curli-2,0,0,0.4959519049999983,6.7339245010000015,7.07148824075,2.856079987362106,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfdF,0.5664694192352797,0.4405058068873214,gcvB,0.2804522332343387,LPS,0.0486411659644839,UC-3,0,1,0.5287412810000001,1.956643468,5.967372522406776,2.7866504059321344,Medium Variance,Low Expression,Medium Variance - Low Expression
yfdS,0.0995356421960084,0.0597686020548987,efeU Activation,0.0529676137569334,Thiamine-2,0.0443650290809308,UC-1,0,0,0.420176595,0.809979771,3.810295905,1.8789153274,Medium Variance,Low Expression,Medium Variance - Low Expression
yfdT,0.2901977586704095,0.0816962744135206,Cellulose,0.0770197782296732,ppGpp,0.0653287789108831,DNA Damage,0,1,0.489398357,1.593156197,4.278749864533615,2.7000577568,Medium Variance,Low Expression,Medium Variance - Low Expression
dsdC,0.6178103561249261,0.2820686336410962,Cold Shock,0.0660998320613995,Nucleotide Stress,0.0650634608947025,UC-2,0,0,0.4204921289999994,4.0927232710000006,5.269358212,2.4502937482965725,Medium Variance,Low Expression,Medium Variance - Low Expression
ypdI,0.3460893039806002,0.4507056191063299,EvgA,0.0576710655612191,ROS TALE Amp,0.0373074639208245,CCK-PGI Del,0,1,0.5791619069999999,1.402627693,6.22444982,2.88343752298872,Medium Variance,Low Expression,Medium Variance - Low Expression
fryB,0.3948051249974783,0.262386822354006,Acetate,0.2077495720225465,Propionate,0.1252813302070098,Curli-2,0,0,0.5901589773596918,1.0609074233596918,4.762476523254434,3.5061214801963207,Medium Variance,Low Expression,Medium Variance - Low Expression
yfeO,0.6053808113613782,0.1683088636209433,Glutarate,0.1270260294921513,Translation,0.1255688477460347,RpoS,0,0,0.4522423140000002,3.423747367,4.961149121,2.2858810460000005,Medium Variance,Low Expression,Medium Variance - Low Expression
yfeC,0.6569660677520471,0.3434318194502327,Crp-1,0.1046702441685247,crp KO-1,0.0544945022317759,Cytochrome c,0,1,0.4536017120367006,6.347247463963299,8.791793421,2.357316264089292,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfeD,0.6283377332301099,0.2162978413038908,Crp-1,0.1122903664268905,Fnr-2,0.0962744653381664,ppGpp,0,0,0.4461285980000005,5.755353051,6.799531333901115,2.2400248624000003,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfeN,0.3541611366650515,0.262340202762814,UC-8,0.1589373712610989,Translation,0.1409013381409939,UC-6,0,0,0.5188899400000002,2.60150689,5.369786419059517,2.3314203839836214,Medium Variance,Low Expression,Medium Variance - Low Expression
eutR,0.2803368278833649,0.1341051909105803,ppGpp,0.1005428657210453,Cold Shock,0.0769820429735355,NrdR,0,0,0.4596486820000001,3.450616434,4.314652463506876,2.39533893854021,Medium Variance,Low Expression,Medium Variance - Low Expression
eutK,0.4154729234548523,0.1367121141649232,Translation,0.119629300808835,ppGpp,0.0621114823027181,gcvB,0,0,0.4654310910000001,4.357354767,4.544667167,2.6219105183324576,Medium Variance,Low Expression,Medium Variance - Low Expression
eutL,0.3571931013043652,0.1026880629219306,ppGpp,0.0847128643445935,Leucine,0.080127341088656,Translation,0,0,0.5094398722547622,4.1978240103739415,4.833476411,2.6574458834,Medium Variance,Low Expression,Medium Variance - Low Expression
eutC,0.3908741342360111,0.1607270607719684,ppGpp,0.1185577995271102,Leucine,0.0810333384433292,Translation,0,0,0.4311578944824932,4.438699563,4.809018551426277,2.6020662589999994,Medium Variance,Low Expression,Medium Variance - Low Expression
eutB,0.3437820348869598,0.0879085368225653,Translation,0.0869773555489806,Leucine,0.0813660569736606,ppGpp,0,1,0.4127600592622453,4.558409336737755,5.738524625,2.6323653012,Medium Variance,Low Expression,Medium Variance - Low Expression
yffM,0.1906826062308338,0.097504582854885,ythA,0.087313889790393,Curli-1,0.0546959835056628,UC-6,0,2,0.5737956775184399,1.88945509551844,4.129696193,3.092222175786716,Medium Variance,Low Expression,Medium Variance - Low Expression
yffN,0.4202715749404607,0.1187145739149462,minicoli KOs,0.118553586768083,Translation,0.1011173102122359,Curli-1,0,0,0.4328400840061275,2.082663697293337,3.725345379928285,2.348747263212568,Medium Variance,Low Expression,Medium Variance - Low Expression
yffO,0.5594613355058307,0.178221840785434,minicoli KOs,0.1777244105145342,UC-7,0.1406581803040801,Curli-1,0,0,0.5449918139999999,2.9652899610000003,5.244521204,2.846600974935138,Medium Variance,Low Expression,Medium Variance - Low Expression
yffP,0.6223619454856294,0.2213327468470729,UC-7,0.1846368927995133,minicoli KOs,0.1237614613137346,Efflux Pump,0,0,0.4931645069999999,3.0264912,5.196556778,2.769657360399999,Medium Variance,Low Expression,Medium Variance - Low Expression
yffQ,0.5953524472734206,0.363860207745065,UC-1,0.1504008165805602,Translation,0.1225695198301712,UC-7,0,1,0.5014841130000001,2.383261387,6.200363854143032,3.0845213598,Medium Variance,Low Expression,Medium Variance - Low Expression
eutN,0.0264497121751351,0.079025197228396,ythA,0.0787189655303594,FucR/AllR/AraC,0.0501909808291521,yneP,0,1,0.4812339460257999,1.017297954497399,4.245614125750354,2.299665264821155,Medium Variance,Low Expression,Medium Variance - Low Expression
eutM,0.3012813728030966,0.1539439179575233,Efflux Pump,0.0774555532849106,Tryptophanase,0.0749346907321421,Curli-1,0,0,0.5187737337307601,2.732159133,6.93506948,2.8950350563347644,Medium Variance,Low Expression,Medium Variance - Low Expression
eutD,-0.041921588357036,0.1346661561026505,Tryptophanase,0.1317216385225476,NtrC-1,0.1170710276961618,UC-8,0,0,0.4007756169999998,1.6064584430000002,4.990805883999999,2.1349224506851194,Low Variance,Low Expression,Low Variance - Low Expression
eutT,0.3871154770092607,0.1224125251077642,Tryptophanase,0.1095423916227249,Propionate,0.0969607115857136,Nitrogen,0,0,0.4412759799999999,1.054012397,4.453713683,2.4219981824887262,Medium Variance,Low Expression,Medium Variance - Low Expression
eutQ,-0.1030166148188271,0.254017716755335,Tryptophanase,0.1025211096888062,NtrC-1,0.0783035900720713,Nitrogen,0,0,0.4697576565958392,1.293987497,5.041571038,2.7343117875174694,Medium Variance,Low Expression,Medium Variance - Low Expression
eutP,0.1891983230158685,0.1390189507418925,Nitrogen,0.1348326521559937,Crp-1,0.1186838390352639,Thiamine-1,0,0,0.4972517549999999,1.220927343,4.748575419431704,3.173323643822658,Medium Variance,Low Expression,Medium Variance - Low Expression
yfgI,0.4427970736177009,0.1272815332357677,Translation,0.1046328184153108,UC-8,0.0923622417834993,FlhDC-2,0,0,0.4180532781293613,2.8714563668706385,5.184813935,1.93643813375,Medium Variance,Low Expression,Medium Variance - Low Expression
yfgJ,0.6773607631259296,0.5056690157220678,Nucleotide Stress,0.0751357346044115,Thiamine-1,0.0443085565363026,Osmoprotectant,0,1,0.4885514969223488,6.325348507922349,5.75606888275,2.333921007599999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfhR,0.3310916410628929,0.2077203267135527,ppGpp,0.0873020324670524,Nucleotide Stress,0.0783274360658334,Crp-2,0,0,0.401540086,1.521529069,5.609414747000001,3.069250512861809,Low Variance,Low Expression,Low Variance - Low Expression
yphF,0.147825090333543,0.2479314994788547,Cellulose,0.0933391508665104,Acetate,0.0852682481541935,Fatty Acid,0,0,0.4671317373828287,1.6503988683828288,4.144160310446098,2.5798475981009403,Medium Variance,Low Expression,Medium Variance - Low Expression
pgpC,0.6679310188550487,0.211552013498843,ppGpp,0.1859551655354103,UC-8,0.1092224022070151,Translation,0,0,0.4247918589999999,5.934418937,6.017988434079479,2.248873145581888,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfhH,0.1392928843965831,0.2940358568783534,Cold Shock,0.0646253404733635,DNA Damage,0.0613288018021866,FliA,0,0,0.412985098,4.620655337,5.094149626,2.3507705059513064,Medium Variance,Low Expression,Medium Variance - Low Expression
yfiC,0.604526109742062,0.4276827922689655,ppGpp,0.1385169101055545,Fnr-1,0.0936916558969782,UC-2,0,0,0.4529533311207592,4.503987124879241,5.577319645,2.4046813359999986,Medium Variance,Low Expression,Medium Variance - Low Expression
yfiM,0.4979009425194263,0.2420892391023746,SSW SNPs,0.0958998993556171,Glycolate,0.0801069965163763,Salicylic Acid,0,1,0.5333355979999999,3.649694389,7.926797497000001,2.5722967236609997,Medium Variance,Low Expression,Medium Variance - Low Expression
yfjF,0.203124472761659,0.1123806679338228,NtrC-1,0.0763315221634896,Propionate,0.0730888186892811,PAL 10 Del,0,0,0.4360120439999999,6.554943164,5.428819472921088,2.694636824061288,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfjJ,0.4747012630151072,0.1845521927205874,gcvB,0.08419381819037,minicoli KOs,0.0685253675511701,Membrane,0,2,0.456048558,1.499942891,4.9969181529578,2.6413414486,Medium Variance,Low Expression,Medium Variance - Low Expression
yfjM,-0.0392458101264621,0.074324833700087,Thiamine-2,0.0514339591232436,LPS,0.0494415603781779,baeR KO,0,0,0.4728348710000001,2.387457957,5.161364234,2.9583494502,Medium Variance,Low Expression,Medium Variance - Low Expression
yfjP,0.4815376018351708,0.2344861274810041,minicoli KOs,0.2137688780038997,UC-7,0.1166024374996338,IS Elements-1,0,0,0.4354707339999999,2.561301825,4.3291637110000005,1.983832909599999,Medium Variance,Low Expression,Medium Variance - Low Expression
ypjK,-0.1670032964050389,0.0776038269095696,Rhamnose,0.0500985613933183,rcsB KO,0.0492011874569933,NtrC-1,0,0,0.575336485,0.959718684,4.120329529,2.2314822954,Medium Variance,Low Expression,Medium Variance - Low Expression
yfjS,0.1182613539907341,0.1897063419481428,minicoli KOs,0.0935600920494527,UC-7,0.0784670192581538,IS Elements-1,0,0,0.4051253026922718,1.854200484,3.956914895,2.3502976885999995,Medium Variance,Low Expression,Medium Variance - Low Expression
yfjW,0.6419824004558983,0.4200502705229737,LPS,0.1526296412879393,gcvB,0.0745721880894848,UC-5,0,1,1.007232754,3.621343853,7.894206192355245,4.521099641244659,Medium Variance,Low Expression,Medium Variance - Low Expression
yfjZ,-0.0043514658512076,0.0433063621878447,SSW SNPs,0.0366243050426838,minicoli KOs,0.0341647689841075,PaaX,0,1,0.4187345740000001,0.821611595,3.326187937,1.8082097988,Medium Variance,Low Expression,Medium Variance - Low Expression
ypjF,-0.0031729073024375,0.1353157034968675,PAL 10 Del,0.1031187590535348,BasR,0.1012342445880994,Glutamine,0,1,0.4758497874551535,2.0533691924551536,4.084376974,2.657014492943123,Medium Variance,Low Expression,Medium Variance - Low Expression
ypjB,0.4874135128252561,0.4171691968959294,gcvB,0.2054865719774957,Membrane,0.1115533338910017,LPS,0,1,0.567579306,1.234522695,5.000794923984786,2.7331068106,Medium Variance,Low Expression,Medium Variance - Low Expression
ygaH,0.5027294248137402,0.2045164413150031,YjfJ,0.111779985523654,Osmoprotectant,0.0890943937253773,Membrane,0,1,0.4521957749999998,6.204372338,5.936444243,3.1779374721133733,Medium Variance,Medium Expression,Medium Variance - Medium Expression
tcdA,0.4502483010869927,0.2784157713536684,Nucleotide Stress,0.1151989052035447,UC-8,0.1038491285541826,rcsB KO,0,0,0.4159250626336996,5.9821733003663,6.096046345606227,2.2809270616976,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ppdA,0.3064375326861139,0.1222488073263079,Cold Shock,0.114430860090143,UC-5,0.086577796143424,UC-6,0,0,0.4143814859999999,2.003327217,5.165280022,2.3852098424,Medium Variance,Low Expression,Medium Variance - Low Expression
mutH,0.4866159532951268,0.1372135603870802,ppGpp,0.0741931416377124,Translation,0.0576901229130382,Acetate,0,0,0.4032054049999996,4.818911989,4.636896853618035,2.151459783926664,Low Variance,Low Expression,Low Variance - Low Expression
yqeI,0.4391013276299123,0.1758953494003129,ROS TALE Del-2,0.1567610808106883,ArcA,0.1380877575525712,Fnr-2,0,1,0.4503710610000002,2.835536739,6.313916732000001,3.221512654199998,Medium Variance,Low Expression,Medium Variance - Low Expression
ygeI,0.5827247146687322,0.1537051265923519,LPS,0.1199207503400865,ROS TALE Amp,0.1144997211651837,gcvB,0,0,0.653258826829292,1.846574688867536,5.553538066815684,3.872252305968551,Medium Variance,Low Expression,Medium Variance - Low Expression
ygeK,0.3067552988636552,0.4333398301861227,gcvB,0.2104635082757106,LPS,0.0510985633388164,NtrC-1,0,1,0.4862857207253865,1.075212676439458,4.331723989988637,2.459644595673745,Medium Variance,Low Expression,Medium Variance - Low Expression
ygeN,0.5044600744790707,0.4697248413040714,LPS,0.4320642739954884,gcvB,0.0506382113863613,RpoE,0,2,0.5206577809415514,1.0810033800584486,4.1579231740009615,2.4537932182759463,Medium Variance,Low Expression,Medium Variance - Low Expression
ygeO,0.0904894529351552,0.1516951214319695,minicoli KOs,0.0774434276912219,gcvB,0.0570357391191661,LPS,0,0,0.4639487419999999,2.383410422,4.908749319123342,2.499917656399999,Medium Variance,Low Expression,Medium Variance - Low Expression
ygeP,0.5429864261116097,0.3292223102260895,minicoli KOs,0.1976760548369796,Cellulose,0.0943280373992734,IS Elements-1,0,0,0.5011582020000005,3.954490048,6.012827250350782,2.5493629324,Medium Variance,Low Expression,Medium Variance - Low Expression
ygeQ,0.616498499674223,0.2964378966492266,minicoli KOs,0.145140171425202,Cold Shock,0.1258318129506577,Nucleotide Stress,0,0,0.4404603820000003,3.4850223,6.08429907,2.8474781747999995,Medium Variance,Low Expression,Medium Variance - Low Expression
xanQ,0.5751201332505971,0.2120856342559987,Cellulose,0.1332401045915515,UC-7,0.1024964406518023,Curli-1,0,0,0.4089834820000002,1.81197517,4.084766404,2.0205621909415497,Medium Variance,Low Expression,Medium Variance - Low Expression
ygfF,0.5480757321402864,0.4591175627308241,Glycine,0.070726122071171,Resistance,0.0249379099137696,Nickel/Cobalt,0,1,0.511891712343735,3.560006376343735,4.931249041,2.4562740269999987,Medium Variance,Low Expression,Medium Variance - Low Expression
zapA,0.6021639938658808,0.1198597520343508,UC-8,0.1055281600744748,Resistance,0.1043393492479228,Translation,0,0,0.459468304701506,9.407932571,9.419054467490817,2.1529260458764607,Medium Variance,Medium Expression,Medium Variance - Medium Expression
tktA,0.5936340682714162,0.2399142696711013,UC-8,0.1012150054160728,Purine,0.0901579343443864,IS5,0,0,0.4265945815278673,8.796333989527866,8.239027317513646,2.429457897389085,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yqgB,0.6896633815854605,0.2993211436814209,ppGpp,0.1092079543166365,UC-2,0.1017474085757442,Nucleotide Stress,0,0,0.6266395159999991,6.983981297000001,7.479547292999999,3.2263887295493703,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yqgC,0.5811965218974486,0.5150265921012286,SSW SNPs,0.0297712706714201,ytiC,0.0276100777728012,Methionine,0,1,0.5473995935865568,2.050497342,9.972935196,3.053275400905778,Medium Variance,Low Expression,Medium Variance - Low Expression
yqgD,0.4066523369857495,0.2558535501256637,SSW SNPs,0.0578658966654207,IS Elements-2,0.0565762377625347,yneP,0,1,0.6790542994172174,1.4121325274172174,8.744556932,3.201679342799999,Medium Variance,Low Expression,Medium Variance - Low Expression
yggI,0.222098234698518,0.3289776828957723,ppGpp,0.0746033411924661,pts ALE,0.0685956400097261,Galactose,0,0,0.4703853633485639,3.902925301651436,5.503320019,2.7528508081999994,Medium Variance,Low Expression,Medium Variance - Low Expression
yggR,0.3955245066448891,0.3351667923788262,UC-2,0.0712249549019847,ppGpp,0.0584170463287009,Translation,0,1,0.403261131,1.603156532,3.974989864,1.957108906015964,Low Variance,Low Expression,Low Variance - Low Expression
yggT,0.5619626860409646,0.183948727062874,ROS TALE Amp,0.1414040731114655,Cold Shock,0.1211980255376277,UC-8,0,0,0.4301635269999995,6.489860093,5.44797039075,2.084608211199999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yggL,0.3183688807004909,0.173363671742719,Cold Shock,0.122969069916424,UC-1,0.0450079551327248,Acetate,0,0,0.435552312737542,8.584698898,8.35219063779152,2.348733910961708,Medium Variance,Medium Expression,Medium Variance - Medium Expression
speC,0.525506470393508,0.1563756800067869,Nucleoside,0.149669587853195,Thiamine-1,0.1139665856415297,ppGpp,0,0,0.5345316601657286,5.518258814,6.282360034999999,2.6857533394253514,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yghE,0.3769402281107573,0.2617027687437196,SSW SNPs,0.0508504353123613,UC-2,0.0351593123424328,Biotin,0,2,0.440526202,1.355180364,6.361106512,2.273675511847681,Medium Variance,Low Expression,Medium Variance - Low Expression
yghU,0.6032678596847222,0.1423080407935705,ppGpp,0.113936817504288,RpoS,0.067192842945825,Leucine,0,0,0.480332583,7.092968653,6.564055819060956,2.4488867853349783,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yqhA,0.62690844090768,0.1928172237030618,Cold Shock,0.1113567087020847,Crp-1,0.1039095930955025,UC-6,0,0,0.5603688936469338,7.513154201353067,6.21605367987005,2.8651279098126805,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yqhH,0.2219142352567428,0.1383132742351964,Glycolate,0.0643825387263713,Translation,0.0610590638366452,SSW SNPs,0,0,0.4859890620000002,2.326077039,4.780926888801179,2.3880129679705777,Medium Variance,Low Expression,Medium Variance - Low Expression
ygiA,0.4945243667457714,0.1773301743860217,Cold Shock,0.1541983481214933,UC-5,0.1301561019179989,Cellulose,0,0,0.6956510249999996,4.546584027,7.229262599999998,3.0214682739999987,Medium Variance,Low Expression,Medium Variance - Low Expression
yqiJ,0.6857817671512789,0.2235547614701457,Membrane,0.1351098433079174,Cold Shock,0.0791940467408333,Thiamine-2,0,1,0.5298773926281264,2.2480047830000003,5.514401012,3.4654448171139247,Medium Variance,Low Expression,Medium Variance - Low Expression
hldE,0.5519259394532465,0.6497729042569972,UC-2,0.1125573924231648,UC-1,0.0506811082673727,minicoli KOs,0,1,0.513631089576994,6.041058058875303,6.025108970450964,2.306115296599998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
folB,0.3771037759887317,0.1504623525332146,ppGpp,0.0601420969110972,nquinone ALE 3,0.0567914904921877,UC-7,0,0,0.4045399506649465,5.063949916,5.230478947995081,2.01459616187454,Medium Variance,Low Expression,Medium Variance - Low Expression
plsY,0.498635904403393,0.1227138455348185,UC-6,0.0920887059166234,Fnr-3,0.0839261920462213,gcvB,0,0,0.4154391260000007,5.827277939,5.525458104253567,2.075205395632932,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mug,0.6418463038620327,0.1877236537799841,ppGpp,0.0997771695318232,Thiamine-1,0.0923982019953604,Translation,0,0,0.4346008419999991,6.791751659,6.734801499918954,2.26523788144768,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ebgC,0.6480274156726447,0.4599260919109708,UC-3,0.134622354995794,Thiamine-2,0.0861295507535606,Glycolate,0,1,0.4592816899999998,1.31199155,5.808893593646539,3.055744597810842,Medium Variance,Low Expression,Medium Variance - Low Expression
ygjP,0.6666839886082074,0.4430583594369065,minicoli KOs,0.0799804566555459,Cold Shock,0.074976345440044,DNA Damage,0,0,0.4408297832870964,4.366915103712904,6.24124716,2.3745941562000006,Medium Variance,Low Expression,Medium Variance - Low Expression
yhbY,0.4624210600401331,0.2189187216715298,ppGpp,0.1165191191343578,Crp-1,0.1122643117112137,UC-1,0,0,0.4019735770202626,8.685301336979737,9.3462644645,2.2316600102000006,Low Variance,Medium Expression,Low Variance - Medium Expression
sfsB,0.3576562137768401,0.2555525218014793,Cold Shock,0.2547829103914099,UC-5,0.227339783529364,Nucleotide Stress,0,0,0.5966241229999998,4.654931642,5.475773746618337,2.632442004479288,Medium Variance,Low Expression,Medium Variance - Low Expression
elbB,0.5629618040071008,0.3218879654410952,Cold Shock,0.1674160478024972,ppGpp,0.1011031745325981,Nucleotide Stress,0,0,0.5098316020000002,6.55950171,5.9101005065620615,2.639114831800888,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yhcG,0.6117803199026259,0.161721670043077,Cold Shock,0.1158508158990107,ppGpp,0.073588542489745,UC-7,0,0,0.5002494450000001,2.907367023,5.330881,2.281074049008605,Medium Variance,Low Expression,Medium Variance - Low Expression
yhdU,0.3615936964667732,0.1480156955044295,Tryptophanase,0.1398683955221989,Crp-1,0.087122365103839,Acetate,0,2,0.9275961150790976,4.044927575,8.172728955,4.9693263222,Medium Variance,Low Expression,Medium Variance - Low Expression
yrdB,0.5907262883637843,0.1400613947625015,UC-2,0.0919902261207387,UC-5,0.0825146786056216,UC-1,0,1,0.6410406489999998,5.901624654,6.0168503904171,3.1189432310599647,Medium Variance,Medium Expression,Medium Variance - Medium Expression
slyX,0.2912759916505306,0.1151131669714174,RpoS,0.1057040417265694,BW25113,0.0816634530336101,NtrC-1,0,0,0.4319472546041227,6.363563763395876,6.396985478018069,2.928825368126009,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yheU,0.5017131527560441,0.0871037036245002,Osmoprotectant,0.0787687339200607,UC-8,0.072600986402008,LPS,0,0,0.4143838369999999,6.003344384,6.142228544000001,1.9511234731999991,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yhfK,0.5490670917916121,0.1238602286786609,Osmoprotectant,0.0903873269366658,crp KO-1,0.0545156678952303,Tryptophanase,0,1,0.4312094373904935,5.048690186,6.412817396117278,2.4436762957924767,Medium Variance,Low Expression,Medium Variance - Low Expression
yhfU,0.3560015545962317,0.1773225399712048,minicoli KOs,0.0907967986127934,Acetate,0.0851677405466097,Translation,0,1,0.4520613030000002,2.287097749,4.610715307,2.4347954250578985,Medium Variance,Low Expression,Medium Variance - Low Expression
yhfY,0.4647813768001357,0.2106791967389094,Crp-1,0.1898409580388,Ribose,0.0677787226401187,IS5,0,1,0.4522160070000001,2.9753013630000003,5.921977309,2.7485429675674364,Medium Variance,Low Expression,Medium Variance - Low Expression
yhgF,0.4339468997269157,0.0964671969768767,Cold Shock,0.0908222549131639,pts ALE,0.0856732979312757,UC-8,0,0,0.5064217630000005,6.440714637,5.373897811749999,2.6173328000000007,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yhgH,0.3868381274006056,0.127400308490471,RpoH,0.1138788679584368,IS5,0.0739126270203229,gcvB,0,0,0.5021944979999997,5.545401479,5.147301200748182,2.061733523801454,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yrhA,0.2642618082856212,0.293561840460937,gcvB,0.0733656249531095,ypaB,0.0695085229491977,Cold Shock,0,1,0.4783860603504939,0.4783860603504939,3.718467388191853,1.5049109339210234,Medium Variance,Low Expression,Medium Variance - Low Expression
yhhM,0.553155730958528,0.1933416516547206,Cold Shock,0.0510604727445952,efeU Activation,0.0493646070479997,NrdR,0,0,0.5198207859999986,5.7826373910000015,5.072563281999998,2.7382255948000003,Medium Variance,Medium Expression,Medium Variance - Medium Expression
tusA,0.2968809171812393,0.0930405698216481,NRZ,0.0811698716414892,UC-3,0.0543986031882481,Pyrimidine,0,1,0.4968297229999994,5.9819112510000005,6.2639322655,2.731349192709088,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yhhI,0.323375287340057,0.2355515879030959,gcvB,0.1212048085253141,ROS TALE Amp,0.0803789918685833,ROS TALE Del-1,0,0,0.431933476,1.401047413,4.692369630875565,2.2515446410781514,Medium Variance,Low Expression,Medium Variance - Low Expression
yhjB,0.5181277708960779,0.3690395758276406,Cellulose,0.1266815692974198,pts ALE,0.1107627847919647,DNA Damage,0,2,0.5268492309305897,3.5093091449305898,6.057179295878178,2.845034192199998,Medium Variance,Low Expression,Medium Variance - Low Expression
