,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
gor,0.924027236008692,0.8890728782348872,ROS TALE Del-1,0.0790708864745766,Cold Shock,0.0422173142825585,e14 Del,1,1,0.3065642480000008,7.172771853,9.809873263,1.837353025764948,Low Variance,Medium Expression,Low Variance - Medium Expression
rcdB,0.7066881500945976,0.3633401845180638,minicoli KOs,0.1664028842596162,Cold Shock,0.0732260746955503,UC-7,1,0,0.4244991290244595,4.325973115975541,6.314345052999999,3.390598170399999,Medium Variance,Low Expression,Medium Variance - Low Expression
yhjD,0.9105330705145268,0.5523505887306825,UC-7,0.291084766003322,RpoS,0.0843572096245659,minicoli KOs,1,1,0.7204108190000005,5.153440623,8.441499822,3.972722158990629,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yhjJ,0.7456559722020665,0.6499821212797594,minicoli KOs,0.0998174933382797,Acetate,0.0801408812472063,Ribose,1,1,0.3827311790000003,5.581259517,8.194015228,1.9252881046604573,Low Variance,Medium Expression,Low Variance - Medium Expression
yiaG,0.928117475559885,0.7148732736833752,RpoS,0.091794369366784,pts ALE,0.0661181581698656,PAL 10 Del,1,2,1.3408189920000009,8.200684219,13.15845553,7.656316004199999,High Variance,Medium Expression,High Variance - Medium Expression
xylA,0.890404498201615,0.6468107750757046,Xylose,0.2085850226537635,glrR KO,0.0929345174755988,Sulfoquinovose,1,2,0.4889068950000004,3.948893287,13.13772926,2.9566685262,Medium Variance,Low Expression,Medium Variance - Low Expression
xylF,0.9401979002722316,0.71598628077374,Xylose,0.1106963177087532,crp KO-1,0.1091069542965378,Acetate,1,1,0.6949642040000001,1.768607559,13.8388202,6.126127686885512,Medium Variance,Low Expression,Medium Variance - Low Expression
xylG,0.8987814577298201,0.8041943646653856,Xylose,0.1445373389301486,Cellulose,0.0957185719080991,Sulfoquinovose,1,1,0.5307211680000004,1.928846626,11.66928323,3.798750919675116,Medium Variance,Low Expression,Medium Variance - Low Expression
xylH,0.8639031989426419,0.8556601933943212,Xylose,0.0907895787215373,Sulfoquinovose,0.0543982483755866,UC-7,1,1,0.4408403249999999,2.1854074530000003,10.83449801,2.7970865848998208,Medium Variance,Low Expression,Medium Variance - Low Expression
avtA,0.867666214821398,0.6811681301422817,minicoli KOs,0.1021003766910979,UC-7,0.0883530777710563,Dipeptide,1,2,0.361068670999999,7.939235037,9.37007869,2.8746160144,Low Variance,Medium Expression,Low Variance - Medium Expression
selB,0.8521850139682016,0.6251690913221963,minicoli KOs,0.0780781569265509,Dipeptide,0.0500393309585014,ppGpp,1,1,0.4207824416720722,6.16923887,8.853014796,2.216861642,Medium Variance,Medium Expression,Medium Variance - Medium Expression
selA,0.8739968761470713,0.6054496934993512,minicoli KOs,0.1341941678697218,Fnr-2,0.0982907178684938,ppGpp,1,1,0.3824270060000003,6.072102922000001,8.375087178,2.2725841083743994,Low Variance,Medium Expression,Low Variance - Medium Expression
waaU,0.723009665806984,0.4794696184854197,LPS,0.0704421942564742,gcvB,0.0322976558730845,PAL Amp,1,2,0.669753821993992,5.707281890993992,7.115420386373912,3.5576958899532247,Medium Variance,Medium Expression,Medium Variance - Medium Expression
waaJ,0.8778730072609655,0.7430792636204697,LPS,0.0675281333065693,PAL Amp,0.037761448027718,Fatty Acid,1,2,0.627996886,6.141364181,6.831658810097508,3.034042561199999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
waaO,0.744571978103614,0.5899624108259645,LPS,0.0761750049156988,PAL Amp,0.0396995863991415,NrdR,1,2,0.4074367039999993,6.08600286,6.249414494806586,2.491376708502853,Medium Variance,Medium Expression,Medium Variance - Medium Expression
waaB,0.7713501618326252,0.4626437329388322,LPS,0.0897538012037302,PAL Amp,0.0557349995953073,Nucleotide Stress,1,2,0.3878251594366348,6.171862783563364,6.176125306972473,2.436992939568314,Low Variance,Medium Expression,Low Variance - Medium Expression
waaS,0.8784204233607764,0.6663672794712834,LPS,0.0429441764568716,PAL Amp,0.0330330700179656,Tryptophanase,1,2,0.9612131390000016,5.533865112999999,8.108202559563324,4.416626708689518,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rpmH,0.7216044334574914,0.4622592818752667,ppGpp,0.155324549420239,Translation,0.0851392993881413,UC-1,1,2,0.6494076268429438,10.721071503157056,9.138425907160212,3.443032065562438,Medium Variance,High Expression,Medium Variance - High Expression
yieF,0.9023604530468254,0.5025866973909343,minicoli KOs,0.1852244448812302,ppGpp,0.1807436664634705,UC-7,1,0,0.4926210639999997,6.834180924,9.275123091,2.699105626115231,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yieH,0.7739319560954109,0.4792790017371054,minicoli KOs,0.0632202346498791,Purine,0.0454546553876586,pts ALE,1,0,0.289940822000001,5.263900458999999,6.369452527999999,1.9769999194,Low Variance,Medium Expression,Low Variance - Medium Expression
yihG,0.7867796628095072,0.4104853897232645,ppGpp,0.0647108462312833,Purine,0.0520097165908295,Acid Shock RNA,1,1,0.4702648599999999,3.990644347,6.0203039050000005,2.6608911670856776,Medium Variance,Low Expression,Medium Variance - Low Expression
yihQ,0.7961143403931038,0.7701753502728876,Sulfoquinovose,0.0925333075423449,Xylose,0.0487396829102251,Nitrogen,1,1,0.3466052449999999,1.235931844,11.55749663,1.7609400982307972,Low Variance,Low Expression,Low Variance - Low Expression
yihX,0.8169892315320186,0.4136246961378641,minicoli KOs,0.2811842443512468,UC-7,0.105249777143843,ppGpp,1,0,0.4725812009999988,6.3290467370000005,8.660891356,2.883787016189017,Medium Variance,Medium Expression,Medium Variance - Medium Expression
fdoH,0.8853087857758074,0.5600341555388003,FDH-O,0.1043337853868245,Lrp,0.0613937872436785,Cysteine-1,1,2,0.4638909049999995,4.785126568,7.528275888041641,4.263053212055209,Medium Variance,Low Expression,Medium Variance - Low Expression
kdgT,0.7197416528974276,0.3714684150661479,SoxS,0.1222635981564264,PAL 26 Del,0.0633873087436255,Cellulose,1,2,0.4048027849999998,3.0027798430000003,12.43388571,3.278278111125396,Medium Variance,Low Expression,Medium Variance - Low Expression
hslU,0.8175437123869621,0.6434023443165764,RpoH,0.0947497493200039,Nucleotide Stress,0.0764636035464554,LPS,1,1,0.4462103257157173,7.912995003284283,7.780506532499999,3.0106458084000005,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hslV,0.735982145030168,0.6156205416521906,RpoH,0.0549746313231076,Nucleotide Stress,0.0278085006318848,UC-1,1,1,0.5014423187931607,7.602952641526934,7.466098453365038,3.1480546056106267,Medium Variance,Medium Expression,Medium Variance - Medium Expression
metJ,0.7108767497699182,0.5866984368891497,Methionine,0.2011825674849039,Cold Shock,0.0593846653074526,UC-3,1,1,0.6001006350000004,8.40721016,8.373409512657272,2.704630269365576,Medium Variance,Medium Expression,Medium Variance - Medium Expression
thiC,0.979528682851701,0.971273569542646,Thiamine-1,0.0512181912435503,Biotin,0.0288517964052341,NRZ,1,1,0.8552109839999993,8.657255789,10.776075604902523,8.672958043528963,Medium Variance,Medium Expression,Medium Variance - Medium Expression
zraP,0.9267241309313567,0.6725969739607907,Zinc-2,0.0506532836629741,Purine,0.0418663339304884,Methionine,1,2,0.5450594106926356,2.04125045,12.83791149,4.083692664450245,Medium Variance,Low Expression,Medium Variance - Low Expression
alsR,0.773538324691073,0.5745913239415059,minicoli KOs,0.060717639974843,ROS TALE Del-2,0.0540520880799128,Crp-1,1,1,0.2645129589999992,5.481991187999999,8.374484431,1.9723875695999995,Low Variance,Medium Expression,Low Variance - Medium Expression
fumB,0.8544740779985502,0.6766072876822092,Fnr-1,0.2312356086086076,Fnr-2,0.0563410281052653,Methionine,1,1,0.6373676820000003,2.367063767,9.188319316,5.0579189436,Medium Variance,Low Expression,Medium Variance - Low Expression
groS,0.7586706573260275,0.6402191312927961,RpoH,0.0673602118316621,Nucleotide Stress,0.0448423843156983,UC-2,1,1,0.6202743122631524,10.322352870263153,9.49377830675,4.674257124,Medium Variance,High Expression,Medium Variance - High Expression
ytfE,0.7619249995558054,0.5270064016627471,NO Stress,0.0838732399228504,FDH-N/NRA,0.0756895601629294,Cysteine-1,1,1,0.47975866029406,2.196586852,9.262244613,2.939132795131198,Medium Variance,Low Expression,Medium Variance - Low Expression
ytfP,0.8157003591846159,0.6219910769836225,minicoli KOs,0.0880035671632238,UC-7,0.0451012018799729,ROS TALE Del-2,1,2,0.4576103290000013,8.486855538,10.40693818,2.3807404837999986,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ridA,0.7106648279904693,0.5515427098181717,Pyrimidine,0.1089785989154082,Nucleotide Stress,0.0692495762397407,GadX,1,1,0.7372445360000004,9.280284815,8.222181611999998,3.4953975438,Medium Variance,Medium Expression,Medium Variance - Medium Expression
pyrB,0.9672669002319068,0.9278260508605763,Pyrimidine,0.0288995602270347,Cold Shock,0.0262358724190219,UC-2,1,1,1.9310052073071613,7.8098647806928385,12.47805758,9.110616555681496,High Variance,Medium Expression,High Variance - Medium Expression
yjgH,0.8287887046361151,0.5373036380534363,RpoS,0.2286535820477555,UC-8,0.0691509327891495,Curli-1,1,1,0.8748652472603125,4.456251055,5.686148990575878,3.486873540031629,Medium Variance,Low Expression,Medium Variance - Low Expression
yjgN,0.7553845824837929,0.5227624554829785,gcvB,0.0509945884367527,ythA,0.0472826884448465,Maltose,1,1,0.4892907449999999,1.392329244,6.305237060306553,2.609150391134171,Medium Variance,Low Expression,Medium Variance - Low Expression
yjiN,0.8081572672297687,0.4325849317143796,UC-7,0.3359770160117578,RpoS,0.0916126300268237,pts ALE,1,0,0.6946807930000003,3.932565095,7.4472550160000015,3.1410773820679667,Medium Variance,Low Expression,Medium Variance - Low Expression
mdtM,0.7252357925763037,0.3892946120783292,UC-7,0.3148986961144548,Fnr-2,0.0716591574322987,ppGpp,1,1,0.5636212010000001,3.328100584,6.993235253,3.137052931199999,Medium Variance,Low Expression,Medium Variance - Low Expression
mcrB,0.7627250528823712,0.4341348253161367,minicoli KOs,0.1033794035549018,LPS,0.0962437232981775,UC-5,1,0,0.6589972176936882,4.709887100693688,8.035991216735543,3.4119589507999994,Medium Variance,Low Expression,Medium Variance - Low Expression
yghJ,0.8070813704079198,0.5695819124550944,Membrane,0.1951601826648243,minicoli KOs,0.047034212851758,pts ALE,1,1,0.6919257562173975,4.161603113,6.923217160220793,3.173432113599999,Medium Variance,Low Expression,Medium Variance - Low Expression
ykgO,0.9576223601070908,0.928242856543634,Zinc-1,0.0642412940548518,Glycolate,0.0385830394713363,IS Elements-2,1,1,0.7142262369999997,2.86852997,13.95880961,10.624771533523315,Medium Variance,Low Expression,Medium Variance - Low Expression
arnE,0.7235858708677017,0.4692646759440084,UC-7,0.2673936779438943,BasR,0.0728254377704191,PAL Amp,1,1,0.578796271428879,2.838193190571121,6.052515213,3.0195446106,Medium Variance,Low Expression,Medium Variance - Low Expression
ykgR,0.9520775952070536,0.8561720423247707,ykgR,0.0920552314176712,FucR/ExuR,0.0885446610842313,Crp-1,1,2,0.954393734,0.954393734,8.137843569,6.275493416705423,Medium Variance,Low Expression,Medium Variance - Low Expression
